,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
40,0.32048448186169015,-0.0,0.01901583453002703,0.004195569109682894,0.33477193676389705,-0.10089283416065595,-0.33856035551400604,-0.5267482562011735,0.0,0.006353243562406,-0.0,0.004499128003257949,0.0,-0.0,-0.0,-0.0,0.5171816766196262,0.0,-0.0,-0.13290675822800568,-0.0,-0.037013264514925336,0.0,-0.0,-0.07493823574568968,-0.10885311652541971,0.0,-0.367611053979226,0.5159223724242777,0.3715901389428296
41,-5.646468606017641,0.0,0.013415309004067129,-0.013737463317383519,0.24748590347382668,-1.3754547780890594,0.033541686803320134,1.2633874073086913,0.0,-0.2706943240173632,0.0,0.30617865449156956,0.0,-0.0,0.0,0.0,0.8704798163725914,0.0,-0.0,-0.06718126747432565,-0.0,-0.26794686939010565,0.0,0.0,0.009034196863857705,0.07245768779532405,0.0,-0.45186815439098243,-0.06843836168246509,0.21912524695810262
42,0.5297227847275993,0.0,0.01989263005578204,-0.021962171414103657,0.5541885857439208,0.7237827751167437,0.13365444419627245,0.8317317714231208,0.0,0.06633924326346718,0.0,0.05563814376123713,-0.0,-0.0,-0.0,0.0,-0.3378145894982817,-0.0,-0.0,0.18197831808577467,0.0,-0.8727344547151582,-0.0,0.0,-0.11805578481796714,-0.04628936101383463,0.0,-0.4462947489806131,0.1695419572509204,-0.06763762070145703
43,-0.7572005624364935,-0.0,-0.017631938182138072,-0.1002418597606599,-0.2723800371966217,2.2055896633678667,-0.18305427315067763,-0.5367144532887773,0.0,0.020558478604419343,-0.0,0.2176298776663157,0.0,0.0,0.0,-0.0,-0.18041644305496427,0.0,0.0,-0.04009511110790405,0.0,0.6045800142152931,-0.0,0.0,0.6025580371605802,0.36969105964350396,0.0,-0.02049933978280379,-0.3552412119052597,-0.027568760179926127
44,0.3263531755854107,0.0,-0.017875992705395933,-0.075256132313313,-0.19674128710113964,0.4813151609047821,-0.14644957267468836,1.7400804320550465,0.0,-0.02159258279643376,-0.0,0.09661911930039405,0.0,-0.0,-0.0,0.0,-0.06785313622574451,-0.0,-0.0,0.09312200620702617,-0.0,-0.06085007345011192,-0.0,-0.0,0.36321613486467824,0.972877477676908,0.0,0.1034386139062042,-0.14271428163873728,-0.2381445077234514
45,-3.280083313673229,-0.0,0.11025147380335783,-0.0933947171073938,-0.20539723928021286,-0.8671497916571779,-0.537746108337136,-0.37546462246702295,-0.0,-0.14757506766929898,0.0,-0.3167133697558547,0.0,-0.0,0.0,-0.0,0.9342351369437443,0.0,0.0,-0.09210706120598254,0.0,0.09573899916987805,-0.0,-0.0,0.43647982478869185,-0.036855080808203815,0.0,1.2251994916918378,0.3427342440537924,0.1565609896317021
46,1.3129397842250863,0.0,0.0630552514118055,-0.025791651687529244,0.15871948271805678,0.5860970954795136,-0.30198017237088187,0.057016413999559465,0.0,0.09868263397273949,0.0,0.03839829415583458,0.0,0.0,0.0,0.0,0.27393192323205084,-0.0,-0.0,-0.24673157577576815,-0.0,-0.2364732703857942,0.0,-0.0,0.3296404084515713,0.056209416248954626,-0.0,-0.27978802944629816,-0.013552731421565855,0.02186532299449444
47,0.4081816608297214,-0.0,-0.01715673777310334,-0.13055084452124333,-0.5570601033010619,-0.4005043789283716,-0.4249920936741596,0.7172734307212152,0.0,0.040587245565482474,0.0,0.2970034662327255,0.0,0.0,0.0,0.0,-0.3332312328079261,-0.0,-0.0,0.07847918979072235,-0.0,-0.2095635393606116,0.0,-0.0,0.2317137403664894,0.3405928787369869,0.0,-0.23810931230296442,0.1427076370507003,-0.11874560561041358
48,-2.3490053632939834,-0.0,0.003184077862771515,-0.17635527580620913,-0.444914153698049,0.30087583587918404,-0.21684039607043598,-0.641006412428564,0.0,-0.2030153629147455,-0.0,-0.02971654565397935,0.0,-0.0,0.0,-0.0,-0.4774487638540356,-0.0,0.0,0.04114330358031127,-0.0,-0.057706531126180315,-0.0,0.0,-0.27512149523279095,-0.324717439974341,0.0,0.3977407975360244,0.09077232715863673,0.09475324937615581
49,-2.9597412727036714,0.0,0.018278219132656474,-0.0691800768374799,-0.26791366265383976,-1.2490303844846546,0.23256168315829454,-0.025564320033964368,0.0,-0.09221806460192214,-0.0,0.15029084939494503,0.0,-0.0,0.0,-0.0,0.1927083912538141,0.0,0.0,-0.11282574038836533,-0.0,-0.5344817609745106,0.0,-0.0,-0.30568710943486643,-0.05076184260917305,0.0,-0.37624019204567466,0.10562368586539737,0.13526681816913452
50,0.7394184265928616,0.0,-0.04769579242974348,-0.16570627285063816,-0.09291060270464147,-0.8709675706123875,0.21214797703344454,0.3798694601456616,0.0,-0.08063332122846249,-0.0,0.2588918506678405,0.0,0.0,0.0,-0.0,-0.2483588664978512,0.0,0.0,0.41335736025945763,-0.0,-0.2575793566894893,0.0,0.0,-0.28331861345872317,0.2916883311593545,0.0,-0.5284776673481447,-0.10823081765917975,-0.23173825447828794
51,-2.2134704988559664,0.0,-0.008755556808771542,-0.04374631863897769,-0.33471539196038025,0.8500165085959607,-0.4026096247929815,0.0010174469168176496,-0.0,-0.0645416630915677,-0.0,-0.06703538349646597,0.0,-0.0,0.0,-0.0,-0.14735224617179316,-0.0,0.0,0.20666684443787348,0.0,-0.2799980840658025,-0.0,0.0,0.3765325382810881,0.39052834414554866,0.0,-0.2754965274541691,-0.10414940696228712,-0.11592435615934041
52,4.373557067794717,0.0,-0.004276486336597132,0.013085003548824152,-0.12689711631971304,-0.35464664523411166,-0.5380325286569442,-1.9112732447737628,0.0,0.1098201998411826,0.0,0.45870641368721893,0.0,0.0,-0.0,-0.0,0.30746866814552276,-0.0,0.0,-0.01736082108184693,0.0,0.3118780400761558,-0.0,0.0,0.29666766638515335,-0.2760041835362069,-0.0,-0.5454072158023385,0.22207451471390127,-0.08887790453098963
53,1.4687267460095574,-0.0,-0.005270166226062309,-0.01966947882567983,-0.26059219146352725,-0.14214221634270277,-1.52875119603913,0.7997534081085009,0.0,0.12581399534450644,0.0,-0.01004635014877708,0.0,-0.0,0.0,-0.0,1.2336581384660628,-0.0,0.0,-0.15722140121053646,-0.0,0.8578487375476166,-0.0,0.0,0.04561239722565787,0.49311477846313206,0.0,-0.06068627111217177,0.12400451606824373,-0.021893954035231027
54,2.6527544486221526,0.0,0.056571837347776446,0.12283771882290095,-0.16933891917594107,-1.2367966545434113,-0.5659376928862208,0.42745961982634506,0.0,0.022518890425429178,0.0,-0.16466374739914114,0.0,0.0,0.0,0.0,-0.10750565714830636,0.0,-0.0,0.06987917310613341,-0.0,-0.06642443940777765,-0.0,-0.0,-0.41320058308711916,-0.5801958195139322,-0.0,-0.07702675969538299,-0.02151775736732071,-0.2456234757348755
55,4.428594180250974,-0.0,-0.015147786835251864,-0.11578340161301122,-0.8097488475787643,0.6126631309098891,-0.2279891724975104,-0.2275413404559843,0.0,-0.14256267391690744,-0.0,0.12254537881817869,0.0,-0.0,-0.0,0.0,0.7021360703206861,-0.0,0.0,0.02290249120080865,-0.0,-0.7806336136811145,-0.0,-0.0,-0.25977608530963636,-0.17765902895379113,0.0,-0.25550358586667393,0.21825896859709865,0.10465536212980461
56,3.578912006603282,-0.0,-0.03651787101984418,-0.14240025978367848,0.2787866051528,-0.038008316201271805,-0.4431900362366423,0.4576726975725388,0.0,0.09157091652937836,-0.0,0.05259976804130469,0.0,0.0,0.0,0.0,1.2949777977248786,-0.0,-0.0,0.20401493698447717,0.0,0.6239339567368507,-0.0,-0.0,0.1990195115649705,-0.1253043787647481,0.0,0.20394799851025444,0.3714826875980109,0.20479433377777548
57,3.7132657111942065,-0.0,0.054307234488771707,-0.2485567688977984,-0.6397741197155282,1.2334166337310994,-0.8448017232069895,-0.08701846887836374,0.0,-0.0746200503816415,0.0,-0.25558410813443533,0.0,-0.0,0.0,0.0,0.7202213193106637,0.0,0.0,-0.1262511157324409,0.0,0.47646461763597125,-0.0,-0.0,-0.1397815403579827,0.015990697186609847,0.0,0.4577657618273654,0.2929694041071362,0.17691896703454416
58,-3.7978929328675775,0.0,0.06979686890726375,-0.1584871223127139,-0.5025787792074107,0.7143919404899586,0.23804642963114575,-2.2886599299240324,-0.0,-0.06697202166894513,-0.0,-0.008109993217930121,0.0,-0.0,0.0,-0.0,-0.19903476222751876,-0.0,0.0,-0.017788558071681518,-0.0,0.03908183546109987,-0.0,-0.0,0.09687340536362586,-0.0812548898153838,0.0,0.17793957309770791,-0.0608508650920731,0.08256533458155636
59,-1.824461163013487,0.0,0.022978489769002942,-0.07631145194820058,-0.22460674363565097,-0.4058315133892579,-0.6491128342716465,0.22987655253563927,0.0,-0.048676897978045815,-0.0,0.05954054485933867,0.0,-0.0,0.0,0.0,0.5236572673727358,0.0,0.0,0.15346457309833308,-0.0,-0.789327745688419,-0.0,-0.0,-0.4719764414533969,-0.7638758957455436,0.0,-0.17999818581327415,0.17021744377423198,0.12218852519222162
60,-0.23155542418996522,0.0,0.025303530409767447,-0.001819952512598034,-0.034246617989273524,0.02814841894545214,-0.2897080771171484,-1.1621767685896303,0.0,0.0626162783957354,-0.0,0.29435061420099373,0.0,-0.0,0.0,-0.0,0.31091266651149035,-0.0,-0.0,0.3489795085105911,0.0,-0.4456043727615472,0.0,-0.0,0.23001294312864445,-0.44674821187214103,0.0,-0.1926446737819941,0.20569589008209052,-0.05877880391415896
